-63.2779712384718;0.108011745944083
-62.2182303531466;0.115250413193564
-61.1584894678214;0.103562981696967
-60.0987485824962;0.091875550200371
-59.039007697171;0.080188118703859
-57.9792668118458;-0.082908102761195
-56.9195259265206;-0.094595534257792
-55.8597850411954;-0.08735686700831
-54.8000441558702;-0.1179703972509
-53.740303270545;-0.281066618715982
-52.6805623852198;-0.292754050212551
-51.6208214998946;-0.399071975439426
-50.5610806145694;-0.391833308189916
-49.5013397292442;-0.479225134670742
-48.441598843919;-0.604469158643695
-47.3818579585938;-0.464747800171779
-46.3221170732686;0.242756520681951
-45.2623761879434;0.458182274138096
-44.2404831913799;0.186678393150942
-43.8493883408432;-0.648805995546809
-42.789647455518;-0.054858267169436
-41.7299065701928;0.217345782524859
-40.6701656848676;0.413845437234954
-39.6104247995424;0.175044820785644
-38.4623721737734;0.296443302782308
-37.7558782502233;0.717643253361956
-37.4783270659714;-0.594472903870582
-36.5195138840106;0.186694550890309
-36.0401072930301;1.5080367773181
-35.1727598422431;-0.414472994040551
-34.1350968920289;0.032646663487128
-33.1460053990587;-0.034409032189672
-32.0156151213785;0.529739516010636
-30.9558742360533;0.12060401084679
-29.8961333507281;0.165694875588429
-28.8363924654029;0.135081345345782
-27.6883398396339;0.079836239045875
-26.7799905093552;0.176165090717149
-25.6571698094273;0.251427840824562
-24.5974289241021;0.542557989264964
-23.5376880387769;0.190200780339296
-22.4779471534517;0.80307460746269
-21.4182062681265;0.318234707314645
-20.3584653828013;0.060507992119284
-19.3870362379199;0.275330523304632
-18.2389836121509;0.529211696523703
-17.1792427268257;0.441819870042906
-16.0753459712786;0.525064543412015
-15.0597609561753;0.569853797018226
-13.9117083304063;0.227562859736395
-12.9402791855249;1.09533579766082
-11.8805383001997;1.19720495864061
-10.8207974148745;1.56403950206521
-10.0848662445098;0.5407483224526
-9.05456260599917;1.63288224371922
-7.99482172067397;1.86723409592145
-6.87200102074608;2.27505543828104
-5.91548165022529;2.20490147159364
-5.34546950736097;4.30787140354084
-4.29554103764065;4.88282600847538
-3.84416991981695;6.6952441846494
-3.49092295804188;8.5032068941067
-3.01151636706143;10.5261666383348
-2.74027316426987;12.6247607606765
-2.49005656634586;15.1720301717887
-2.60780555360422;13.7328423707271
-2.18390919947414;17.8124195075283
-2.25455859182915;16.4038351830047
-1.95177548173623;20.8346104802255
-2.16624685138538;19.3569098096609
-1.77515200084871;28.8658902498811
-1.81299988961032;26.9676143946601
-1.76001284534405;25.4690293073347
-1.90131163005408;24.2038007554646
-1.90131163005408;22.8411216457483
-1.59852851996116;34.6747052810708
-1.63637640872278;32.7602070554961
-1.63637640872278;31.4259170938988
-1.90131163005408;30.7143787241092
-1.42190503907364;40.344007927218
-1.45975292783525;38.5811888644511
-1.45975292783525;37.0765640141393
-1.72468814916655;36.3934147924688
-1.23406736892341;52.9507937305269
-1.24528155818611;50.1370371172926
-1.28312944694773;48.2630948176023
-1.28312944694773;46.7868591154096
-1.37144118739148;45.556059474645
-1.37144118739148;44.1933803649286
-1.28312944694773;42.8975458230943
-1.54806466827903;42.0724508608284
-1.06865807729857;66.5390599894913
-1.01819422561641;64.2922819465281
-0.992962299775343;61.4944198571308
-1.10650596606018;59.676738806018
-1.10650596606018;58.3140596963017
-1.10650596606018;56.9513805865854
-1.10650596606018;55.5887014768691
-1.28312944694773;54.792598884993
-0.876895440906395;75.2401026168824
-0.929882485172655;73.4182929401991
-0.929882485172655;71.7149440530537
-0.929882485172655;70.3806540914565
-1.01819422561641;69.0268348088425
-1.19481770650395;68.4199932044269
-1.01819422561641;63.1218920000717
-0.694384510655951;87.5009189999898
-0.753259004285113;85.8539462609021
-0.753259004285113;84.4912671511858
-0.753259004285113;83.1285880414695
-0.753259004285113;81.7659089317531
-0.753259004285113;80.4032298220368
-0.753259004285113;79.0405507123205
-0.753259004285113;77.7914281950806
-0.929882485172655;76.8249907144899
-0.517761029768408;99.8835792442038
-0.594297871486347;98.1532110261793
-0.664947263841356;96.5856474721889
-0.576635523397584;95.110014992267
-0.664947263841356;93.8602892527562
-0.576635523397584;92.4982133653107
-0.576635523397584;91.0787559593562
-0.576635523397584;89.8580225902354
-0.841570744728884;89.0897059242075
-0.362164153748438;108.30026705825
-0.488323782953813;106.277016474713
-0.488323782953813;104.914337364997
-0.488323782953813;103.551658255281
-0.488323782953813;102.188979145564
-0.664947263841356;101.582137541149
0.023884311620023;111.420843583314
-0.046765080734986;109.734045607223
-0.008917191973367;116.85835807191
0.041546659708786;114.91850727604
0.041546659708786;113.578539484819
0.129858400152543;112.716112604269
0.642066494726393;108.052435342661
0.659728842815142;106.22997267787
0.659728842815142;111.027738709996
0.659728842815142;109.653703941032
0.748040583258913;104.544260501867
0.703884713037027;102.72705341111
0.924664064146441;101.138769172117
0.924664064146441;99.5489768774485
0.880508193924555;97.9872721197631
1.13661224121148;96.1891494735981
1.10128754503398;94.4022844630617
1.13661224121148;92.9868535657648
1.2072616335665;90.3301118796346
1.27791102592151;91.6024282931864
1.27791102592151;88.7256612837853
1.36622276636528;87.2311027051174
1.31323572209901;85.6977267733241
1.45453450680904;84.1656779305265
1.45453450680904;82.5948117346035
1.41037863658715;81.0993483225294
1.66648268387408;79.4318157577122
1.66648268387408;77.5240650041093
1.89609320902788;75.5838156506676
1.89609320902788;73.8918224227699
1.89609320902788;72.5291433130536
2.03486880115379;70.3076264952989
2.19635312653668;68.0343532067104
2.1168725601373;66.1714821900544
2.27877741761753;64.2042738279606
2.33765191124671;62.3877704965194
2.33765191124671;61.0250913868031
2.33765191124671;59.4731512896262
2.51427539213424;57.9224176369908
2.51427539213424;56.5597385272745
2.60258713257801;55.0462538498605
2.60258713257801;53.6835747401442
2.60258713257801;52.3208956304279
2.60258713257801;50.9582165207116
2.60258713257801;49.6239265591143
2.77921061346554;48.1772864495823
2.77921061346554;46.814607339866
2.77921061346554;45.4519282301497
2.77921061346554;44.0892491204334
2.77921061346554;42.7265700107171
2.72622356919928;41.215905397419
2.86752235390931;39.9071845198249
2.95583409435308;38.412625941157
2.95583409435308;37.0499468314407
2.82336648368742;35.62958459208
3.01470858798224;32.5535079175574
2.95583409435308;34.3813669082462
3.04414583479684;30.7481591712735
2.99998996457495;29.3000110060645
3.22076931568438;27.4108017970101
3.39739279657191;25.6178140804252
3.67999036599197;23.8255502305653
3.78596445452447;21.8503893882015
3.92726323923451;20.4583936761248
3.92726323923451;19.0957145664085
3.962587935412;17.4683113631556
4.05342286843988;15.3762460447127
4.01557497967828;13.4941925598455
4.28051020100958;11.7358750432743
4.28051020100958;10.1650088473514
4.55806138526141;8.95563436902603
4.73973125131717;7.11725848529461
4.7220689032284;6.1178398270485
5.28978723465261;15.8875846374705
5.16362760544723;14.0319652142555
5.20778347566912;12.5087158763331
5.07531586500348;11.2302993775678
5.42856282677853;18.9545605550435
5.16362760544723;17.5900717785148
5.64303419642768;25.1529709985539
5.60518630766607;23.2709175136867
5.5168745672223;21.8319307867154
5.42856282677853;20.7714660346652
5.7818097885536;28.7039142983475
5.60518630766607;27.0182850654066
5.99628115820273;36.6408220981031
5.95843326944113;34.7709353910013
5.95843326944113;33.3798671331659
5.87012152899737;31.9787326036866
5.87012152899737;30.6160534939703
6.22336849077243;46.619131008651
6.13505675032867;44.7935111215816
6.13505675032867;43.4308320118653
6.0467450098849;42.2757367660848
6.0467450098849;40.9130576563685
6.0467450098849;39.5503785466522
6.0467450098849;38.4905170168728
6.39999197165997;51.2502019521573
6.3116802312162;49.3937595614157
6.22336849077243;48.2575904143813
6.55138352670643;56.0692800425471
6.48830371210373;54.334677778679
6.48830371210373;52.9719986689626
6.70277508175288;61.7578771838987
6.66492719299127;60.0137138470385
6.5766154525475;58.7072098112896
6.69436443980585;57.4967437879028
7.06723623279066;64.1865122833207
7.25787745025656;65.9794851587227
7.38123353214625;67.721528839548
7.88867559628346;69.0984889971514
7.81297981876023;64.2231496581841
8.07791504009153;74.4601935268657
8.13090208435779;72.7307100348383
7.98960329964777;71.283790935006
7.81297981876023;70.5255405406221
8.38700613164471;77.8538617001074
8.1662267805353;76.0922264610469
7.98960329964777;66.6658228409674
7.98960329964777;65.3031437312511
9.04934418497297;79.1769040797805
9.66752636807932;79.0549526440356
9.79116280470061;77.4205822235552
9.93246158941062;75.9907343139863
10.0649292000763;74.259901112128
10.2857085511857;72.4350406388102
10.3740202916295;70.9404820601423
10.4976567282507;69.2493333434236
10.7272672534045;67.7349212117683
10.8155789938483;66.2308995837273
10.9038907342921;64.8120454000436
11.0805142151796;63.3937944386307
11.2041506518009;61.8048466551407
11.3807741326884;60.1027042125369
11.4337611769547;58.2861606662777
11.769345790641;56.4261247942944
11.9636316196173;54.8452300281195
11.9636316196173;53.4825509184032
12.0267114342199;52.0770430274607
11.8164453855443;50.5858524398047
12.0014795083789;48.8323966074874
12.552376555909;57.7827968155641
12.6701255431674;59.7140631840232
12.4935020622799;56.1358240764763
12.8290866759662;61.3617195750179
12.5818138027236;54.6601915965544
13.0612203937041;63.4559909634797
13.2294332326446;65.6985307954932
13.700429181678;68.6731454840688
13.4649312071613;67.0438923991855
14.5751359441687;68.4628219856531
14.7307328201886;66.3333468327166
14.9662307947053;64.2909367608642
15.0898672313266;62.1342060149925
15.2311660160366;60.9617530483701
15.1870101458147;59.3621960931926
15.3194777564804;58.1991458537161
15.3636336267023;56.4960985777061
15.4961012373679;55.2478808938723
15.5844129778117;53.8479528089347
15.5844129778117;52.4852736992184
15.5844129778117;51.122594589502
15.6727247182555;49.7415926033105
15.6197376739892;48.2309279900124
15.7610364586992;46.9600593099104
15.7610364586992;45.5973802001941
15.849348199143;44.0081911277959
15.7963611548767;42.5315934922407
15.9376599395868;41.2077317356498
15.8935040693649;39.6933422248296
16.0083093319418;37.9226435711504
16.1496081166518;35.7887447882281
16.1142834204743;34.0170206566886
16.0259716800305;32.9376298058924
16.3262315975393;31.1568422597342
16.2467510311399;29.1349920136113
16.4233745120275;27.574795311603
16.7324656035807;26.3561732204299
16.9532449546901;24.7394998333187
17.138699609622;22.9181832908418
17.350647786687;20.7771966462377
17.6332453561071;18.6518334584471
17.7038947484621;17.032241983601
18.0218170140596;14.8389861292329
18.2337651911247;13.0992327780453
18.498700412456;11.4923240514426
18.6753238933435;9.93212734943421
18.7989603299648;8.43970266954918
19.2935060764499;6.87978495784107
19.8990722966357;5.03727484718951
20.4541746651394;4.24617038269994
21.148052625769;5.85151719449438
21.6779230684316;7.33137223031181
21.8722088974079;9.48270413685994
22.0311700302066;11.2893397573215
22.2077935110942;13.3534909651836
22.6241202874719;15.6977635150442
22.649352213313;14.1892554213642
23.3116902666413;17.004305252185
23.6207813581944;18.2839281954918
23.8857165795257;14.5667594587034
23.9740283199695;16.2423224200005
24.150651800857;12.3069003253616
24.5215611107209;10.4773875002804
24.9454574648509;8.52710957658678
24.9807821610284;6.8921359338355
25.1220809457385;5.23517483931391
25.0779250755166;3.58830263727134
25.298704426626;2.3596142744544
25.3870161670698;0.921833992024631
25.510652603691;-0.78067038394164
25.6077955181792;-2.36979913411281
25.8285748692886;-3.84452678062851
25.8285748692886;-5.16935369285272
26.0051983501761;-6.72008734548805
26.0935100906199;-8.32820251663236
26.0935100906199;-9.69088162634867
26.299570818322;-11.4496012911004
26.446757052395;-13.1235556596754
26.80000401417;-14.6446937196501
27.2023130539694;-15.9983161172174
27.5064979377202;-16.9867041859951
28.253133561472;-15.1113615488905
28.3013036017141;-16.659531506875
28.957333673582;-13.1023513196745
28.8311740443767;-14.8390066936285
29.449356227483;-10.9880545675963
30.0927703364305;-9.42833990481324
30.3324736319207;-7.63683439152231
31.3215651248909;-6.6686324857896
32.5402671430149;-6.5666238296597
33.3939473006379;-5.51512572532224
34.2888396038014;-3.97978429429659
35.2779310967716;-3.93139078762238
35.2779310967716;-5.08588281113205
36.2493602416531;-3.09200699781704
36.7792306843157;-1.38503877704693
37.1324776460907;0.774949369087068
37.2207893865345;2.30856658978871
37.6875800145944;3.90965853020884
38.4950016415088;5.63474496275524
39.0248720841714;9.27217525562347
38.898712454966;7.44900057311601
39.4285828976286;11.5028050383976
40.0341491178145;13.1075486279212
40.6428693287304;14.3405511071569
41.336116491214;15.5205971341129
41.6994562233255;17.9207453011708
41.3714411873915;14.3171385427718
42.1788628143059;19.8382596380994
43.2701436069325;20.7318607224486
43.7558581793732;21.6010474625702
44.3488084366385;19.5773013750248
44.197416881592;18.5153242585672
45.274820115006;19.6014711987962
45.8753399500236;18.095270430302
46.4052103926862;17.0768804316395
46.6701456140175;15.223932421338
46.6112711203883;13.9365555584254
46.9880678796151;12.5840206365629
47.4649512780114;10.9899153026577
47.9771593725852;9.47932609214352
48.2156010717834;7.89116249760562
48.6130039037804;6.55012398685395
48.9662508655554;5.09522727249046
49.2753419571086;3.29935916956254
49.5314460043955;1.81351715270753
49.8199310231785;0.255977142116762
50.3085893203007;-1.36075908064757
50.4675504530995;-2.85294247162429
50.8428753499855;-4.7382571268929
51.5272913384247;-5.92119485060954
52.0571617810873;-7.7534070953526
51.9688500406435;-8.83279794614882
52.2337852619748;-10.8608123698513
52.6753439641936;-12.6699702134327
53.3229633941146;-13.9525212981789
53.9705828240355;-15.3297028766555
54.6686661056387;-16.8687634602293
55.5896313988379;-17.8925932311552
56.6493722841631;-17.4122020952542
57.7091131694883;-16.7614760706387
58.6553103885287;-15.6572992476087
59.2356446828734;-14.1770995133508
59.9757811742117;-11.9639990825172
60.6486325299737;-10.2578567017607
61.3740503979046;-8.62660903371415
61.8244402741678;-7.34602093477406
62.5662588938955;-6.03505305422129
63.4493762983331;-4.65498606254943
64.244181962327;-3.37393800662787
65.3039228476522;-2.62858148828207
66.3636637329774;-2.09141205614287
67.4234046183026;-1.40283383403525
68.4831455036278;-0.524994624466984
69.542886388953;0.239287992624895
70.6026272742782;1.30638818965375
71.6623681596034;2.505971077905
72.7221090449286;3.64877566991811
73.7818499302538;4.62124537321665
74.841590815579;5.51801068153094
75.9013317009042;6.39584989109919
76.9610725862294;6.64912784204743
78.0208134715546;6.63744041055091
78.9039308759923;6.65293568263182
