-61.0978176466752;0.000244093975214
-60.0352184776945;0.000277236363669
-58.9727026857917;0.000259101849232
-57.910103516811;0.000292244237687
-56.8477961676029;0.000145917466016
-55.7851136215444;0.000230336757365
-54.7225144525637;0.00026347914582
-53.6598319065052;0.000347898437169
-52.5972744260635;0.000355402374177
-51.534550191466;0.000465460116973
-50.4719510224853;0.000498602505428
-49.4095186076604;0.000429191088097
-48.3466693074461;0.000616164185232
-47.2844036467769;0.000444198962115
-46.2219295434131;0.00040042599623
-45.1594137515103;0.000382291481792
-44.0967312054518;0.000466710773141
-43.03417372501;0.00047421471015
-41.9714911789515;0.000558634001498
-40.9091838297434;0.000412307229827
-39.8466263493017;0.000419811166836
-38.7840688688599;0.000427315103845
-37.7214280113403;0.000486095943747
-36.6588288423597;0.000519238332202
-35.5963130504569;0.000501103817764
-34.533838947093;0.00045733085188
-33.4712814666513;0.000464834788889
-32.4087239862096;0.000472338725897
-31.3461248172289;0.000505481114353
-30.2836090253261;0.000487346599915
-29.2210515448844;0.000494850536924
-28.1584940644427;0.000502354473932
-27.095894895462;0.000535496862388
-26.0332957264813;0.000568639250843
-24.9707382460396;0.000576143187852
-23.9086393395262;0.000301624158948
-22.8467488757075;-0.000101087127189
-21.7850251660445;-0.000606352219113
-20.7233848334594;-0.00116289421393
-19.6619112550301;-0.001821990014534
-18.5999791026724;-0.002199062849224
-17.5370464253802;-0.001960812849196
-16.4743221907827;-0.001850755106401
-15.4115145791074;-0.001689420460712
-14.348748655971;-0.00155372426647
-13.2861077984514;-0.001494943426568
-12.2230500555424;-0.0011797780722
-11.1599506240945;-0.000838974266385
-10.0974348321917;-0.000857108780823
-9.03516917152251;-0.00102907400394
-7.9711942807569;-0.000149862717746
-6.90805316077005;0.000216579539515
-5.84466190954957;0.000736852505457
-4.78060364170609;0.001667340694544
-3.77436737736906;0.003340927090194
-3.09148528754882;0.005821663154732
-2.73335453385029;0.008250294501104
-2.46438841833265;0.010298118910797
-2.37279869828673;0.012170351194485
-2.06358884948094;0.015630023485861
-2.36996387763897;0.013913765892855
-1.85269248650114;0.023454813356811
-1.91541289333277;0.021185393518395
-2.00677332641453;0.019454172717663
-2.09782109545426;0.017915240302782
-1.68796320264195;0.028818014113606
-1.72994058359936;0.026339972915335
-1.99726833953676;0.025299739647495
-1.51111327386195;0.041116788205812
-1.53227437622668;0.038993799360415
-1.53527595103019;0.037147830856257
-1.48544980929196;0.035117640698535
-1.62990893441857;0.033403991616965
-1.63291050922207;0.031558023112808
-1.2049359684886;0.052738163243652
-1.33742214523231;0.049917030332846
-1.34042372003582;0.048071061828689
-1.34342529483932;0.046225093324532
-1.34642686964284;0.044379124820375
-1.31949607348913;0.042789749273378
-1.09565244141645;0.066356458999974
-1.13785494048409;0.063739970163892
-1.14081899560256;0.061917076266036
-1.14382057040606;0.060071107761879
-1.05812560976591;0.058318063011014
-1.14988625282149;0.056340713076395
-1.24037122658557;0.055147899756043
-0.902360552879443;0.081506312270123
-0.935586318412717;0.079224281648679
-0.938587893216237;0.077378313144521
-0.941589468019743;0.075532344640364
-0.944591042823248;0.073686376136207
-0.947592617626754;0.07184040763205
-0.950489971082916;0.070058535256509
-1.04126676461955;0.06868625277603
-0.502324912968518;0.103105788571117
-0.477420937780636;0.099609852123552
-0.592424132395038;0.095785291961866
-0.824319607988244;0.093197863015175
-0.650311646462669;0.091301868264293
-0.830322757595255;0.089505926006861
-0.83332433239876;0.087659957502703
-0.83632590720228;0.085813988998546
-0.839327482005785;0.083968020494389
-0.334395898393481;0.122223716693179
-0.30096926989988;0.118028617969223
-0.34540167267302;0.115455165511269
-0.348403247476526;0.113609197007112
-0.351404822280031;0.111763228502954
-0.354406397083537;0.109917259998797
-0.356332407582457;0.108732763541963
-0.359409021756051;0.106840645825202
-0.362410596559556;0.104994677321044
-0.226172451311456;0.098022060741035
-0.315823654296778;0.133645646812652
-0.318887761908698;0.131761220631324
-0.321889336712204;0.129915252127167
-0.236394481058966;0.128039142809358
-0.327892486319215;0.126223315118853
-0.33089406112272;0.124377346614695
-0.336897210729745;0.120685409606381
0.194048021179611;0.102332238781794
0.16086394418528;0.100075846611796
0.241156070179116;0.095000058553448
0.32601309118661;0.092731680928505
0.234736035182721;0.091051737030667
0.231734460379215;0.08920576852651
0.317321030818121;0.087386063801883
0.314319456014601;0.085540095297726
0.265168668607174;0.109767806586706
0.260416175168288;0.10684502312179
0.257414600364783;0.104999054617633
0.334580085938285;0.098000382700788
0.487368581144622;0.083054416163571
0.718781660787272;0.08015893869166
0.744503489311768;0.077826048052711
0.872762448207226;0.075022139456576
1.00205528286831;0.072854064456318
0.999053708064807;0.07100809595216
0.996052133261301;0.069162127448003
1.08201390055065;0.067573168786396
1.07901232574714;0.065727200282239
1.16414032225772;0.0636254725917
1.07325930737375;0.062189093982604
1.42452693646202;0.060396903693677
1.54017094347495;0.058910707280551
1.74719622783911;0.056575434439377
2.2125028551912;0.054903083811131
2.47474460937822;0.052815426002483
2.64866919382592;0.050868154348708
2.6804858867431;0.048653242274953
2.85432709411292;0.046654693718284
3.02806824898929;0.044594612878143
3.25511236975129;0.042642588730929
3.31051643799935;0.040412460340461
3.60220697609191;0.038283989452193
3.59923041441176;0.036453404018904
3.6844626322697;0.034415772456981
3.85780357717228;0.032109562482953
4.03139465330847;0.029957183217604
4.02839307850496;0.028111214713447
4.02539150370146;0.02626524620929
4.11079881342293;0.024335296143443
4.05443173992538;0.022342813269189
4.22174452209758;0.019959646252282
4.49120732677915;0.017126701588777
4.57242851164074;0.014178154606798
4.799422606156;0.012195364317847
4.79648356416089;0.01038785349086
4.95177754055737;0.007873846994497
5.17195139010245;0.005326969085182
5.22695941723062;0.002853275405972
5.89148167598593;9.33204260563369E-05
5.83825930794224;-0.002385410618276
5.77230803934293;-0.004048693989303
5.56795082147079;-0.00525879316455
6.58631845063864;0.003875582602069
6.73881512607241;0.006901962086245
6.58198284258914;0.00120918365162
6.45991880057983;-0.001252941458035
6.88769323632641;0.022224376130067
6.84820585224469;0.019721813137643
6.84520427744118;0.017875844633486
6.84220270263768;0.016029876129328
6.83920112783417;0.014183907625171
6.83619955303067;0.012337939121014
6.83319797822716;0.010491970616857
6.83061328881303;0.008902386627166
7.1418599205212;0.036952728494029
7.04914460992396;0.034388258021282
7.04522588726383;0.031978243585299
7.04180742707094;0.029875890566676
7.03880585226743;0.028029922062519
7.03580427746392;0.026183953558361
7.09191705087395;0.024389678842487
7.38021592854864;0.051292734251271
7.33812956183945;0.048747666815646
7.33519051984435;0.046940155988659
7.24391346384046;0.045260212090821
7.24091188903695;0.043414243586664
7.23791031423345;0.041568275082506
7.23515887066355;0.039876137287029
7.56720808330161;0.062568251244242
7.55109129414834;0.059917151987583
7.52991768522192;0.057786471606751
7.52685357761;0.055902045425424
7.5238832692107;0.054075305759852
7.76356705720329;0.069231896195668
7.72145567737074;0.066671445689176
7.71876676660926;0.065017765570868
7.95691850079591;0.079232142916021
7.95095108422227;0.075562181723232
7.90892903697318;0.073056670755554
7.81838153040069;0.071825399758032
8.29087943071951;0.082355031367837
8.51207048061467;0.084582718001024
8.64062542813657;0.087406386964616
8.64381460136531;0.089367728500283
9.48025344660945;0.083975638127413
10.0468840678494;0.080968321675133
10.131345047737;0.078456378761448
10.260287698671;0.076072940769038
10.3907311370068;0.074612487028706
10.475442248128;0.0722543748237
10.4724406733245;0.070408406319543
10.5577270862831;0.068404104744501
10.6779818457025;0.066123158025068
10.8742765001441;0.063412027272339
10.9890450478393;0.061387423378834
10.9415201134505;0.059387311501955
11.2854862927191;0.0569944042557
11.5082460227794;0.053963349699658
11.6369474757381;0.05143157495245
11.8104134862575;0.049202280332761
12.0571887924987;0.046678664628173
12.5559087838093;0.044810601198379
13.0841025721488;0.042917107759833
13.4341612336079;0.040381402378953
13.7853121347871;0.038517424425974
14.1363963343041;0.036612424950682
14.6647235259681;0.034800974556765
15.5022129223935;0.037975765239558
15.1963774630394;0.035035472588289
15.8229562032717;0.039193279019231
16.5286076797338;0.037525372687011
17.2639761363686;0.035981593979478
17.8936175945948;0.038392608940395
18.4380782508278;0.041057694701868
18.8335982639983;0.039252997851259
19.0069600531703;0.036959607102954
19.1621631485519;0.034389708782437
19.1763405868738;0.032217744241496
19.2900252325567;0.029526540610379
19.4037515667785;0.026860975430708
19.3845748388672;0.024143195356018
19.6021473235826;0.021811659594585
19.5112663086986;0.02037528098549
19.5519126341627;0.018145048373675
19.6818558100313;0.016376933215984
19.6788542352277;0.014530964711827
19.7641489858941;0.012531790827074
19.7611474110906;0.010685822322917
19.7581458362871;0.008839853818759
19.8722056788204;0.006379396250662
19.925900516972;0.003098091350883
20.0084021355295;-0.000618858780794
19.98601539012;-0.003495618098723
20.1946248389638;-0.005893876366726
20.2085249889467;-0.009792243108848
20.1224119518161;-0.012185990081387
20.0858177523367;-0.00746369998896
20.2525719080871;-0.013820785291556
20.3378249702145;-0.015845597627755
20.334823395411;-0.017691566131913
20.3318218206075;-0.01953753463607
20.2756673586585;-0.021399261407946
20.5314265450408;-0.023843335380241
20.4981590909685;-0.026151004453132
20.4418545502794;-0.028105029650215
20.5789931679686;-0.030893492642674
20.7963155214503;-0.033378859112787
20.8370243797229;-0.035570634047432
20.7808323980889;-0.037455435425609
20.962902923045;-0.039838498221169
20.8706044978371;-0.04214658417945
21.000297542472;-0.044068530045821
21.0860925556056;-0.045760042513214
21.2941517157354;-0.048496728340312
21.290049563504;-0.051019551962661
21.7824301176601;-0.053156006206135
21.8891388811607;-0.055599423583942
21.9528806571963;-0.057239815480463
22.5834198086277;-0.050646356162091
22.4904543667968;-0.053364657343518
22.9828377001889;-0.046164183120686
22.8526027045478;-0.048465211804875
23.1827425821025;-0.041468791069133
23.0378665715865;-0.043438824665168
23.3747516547413;-0.035924465521665
23.3120729364486;-0.038168246908634
23.132416177897;-0.03974626232877
23.4966072540559;-0.033590532669243
23.6780774640513;-0.030897244611178
23.8605481989812;-0.027588633718395
24.0829505987078;-0.023060097066187
23.8645502987193;-0.025127342379519
24.1744628971814;-0.019679609176769
24.3210398000861;-0.016663526761711
24.6364910187213;-0.009365412025183
24.5947459024809;-0.011700610422537
24.5028518561007;-0.013760003401785
24.3240413748896;-0.014817558257554
24.8330584353177;-0.006722561143727
25.0035050045169;-0.001473592939127
24.8721622848412;-0.004455871904612
25.2004011650204;0.001371435445165
25.3681963431431;0.00498979813776
25.061428251618;0.003031806573972
25.5119771361861;0.007842142860635
25.6483236716355;0.010012093845146
25.7852246646527;0.012523036233897
26.0574508239152;0.016575787546716
25.9652357757853;0.014318978491329
26.4819592604114;0.020929946996055
26.3261751459071;0.018474908938019
26.8365262395813;0.023759973461834
27.4001274936584;0.02549025627044
28.0194802204748;0.025204064450633
28.0602516115558;0.023050747193158
28.4298383757544;0.020855800951801
28.8058094419159;0.018697525735946
28.9790461654712;0.016327219633301
29.2396203781007;0.013214023766788
29.4126486589612;0.01071552540691
29.568793081552;0.008724543320058
29.8983588483705;0.006032666716812
30.0553483572006;0.003005542794441
30.2287393283499;0.000730098962149
30.3228136853165;-0.0013151616024
30.5408864324991;-0.003339035946473
30.8020234404043;-0.006106112718457
31.063377228712;-0.008739869542918
31.4141112445018;-0.010860232010363
32.0753581737146;-0.012609212128682
32.9602867452487;-0.009042921398972
32.7854182131694;-0.011565852220421
33.4146233313547;-0.005792823348341
33.7867977627202;-0.003803237827544
34.0272989438512;-0.00110953288409
34.2175177915179;0.00177793443284
34.4795779027853;0.004764799137608
34.7212463630066;0.008176380721567
34.4518550243918;0.005867044107118
35.0975638013717;0.010898734028979
35.1720662230779;0.013153366942634
35.7670728431547;0.016046134659514
36.6845264157343;0.017573811168883
36.8673723475146;0.021113168124686
37.0116980693166;0.019114411125322
37.3714868357637;0.015301994239478
37.6862019539115;0.012812187939968
38.0910977194891;0.01132803426525
39.1516541500619;0.010104892532821
40.0345340276825;0.008521561823971
40.8287006944439;0.00683505198125
41.3220095134004;0.005269480589987
41.921223896674;0.003489296600273
42.8566813596028;0.001567913529178
43.9194472827392;0.00170360972342
44.8601658392818;0.003017799224889
45.6364314474234;0.0048435904762
46.407677755477;0.007212875209641
47.2953434773676;0.008572838726864
47.4760216051232;0.010778996207442
48.0461749079034;0.00746288137765
48.53053319755;0.005838279015252
49.3255753236291;0.00469017665291
49.5879838319719;0.002705072650048
49.938980485557;0.000746232426718
50.3787612205177;-0.001065843295283
50.8185252800627;-0.002888174397863
51.4368288453158;-0.003819600579077
52.4099852540058;-0.004338310224808
53.4726678000644;-0.004253890933459
54.5362258054406;-0.003631064161731
55.5972408099416;-0.004572182928248
56.6568800926577;-0.006359370592503
57.4857399615231;-0.008491739359162
58.2440878356293;-0.010424628467004
59.3037271183453;-0.012211816131259
60.3645753686906;-0.013255488703562
61.4271745376713;-0.013222346315107
62.4905241003528;-0.012727711800612
63.5551660077414;-0.011438285291272
64.6835020471212;-0.009873714424943
65.6857421672257;-0.008064640277746
66.6622545033002;-0.006519454582023
67.6388502164526;-0.004922991983408
68.5273580468298;-0.003045131746963
69.4157825001292;-0.001218548413412
70.1451818527971;0.000827400012029
70.8516310692293;0.002761843506823
71.4179371154162;0.004859015235607
71.9253658425108;0.006531642794862
72.6188171680529;0.008251732755697
73.2778254227246;0.01057151234915
74.0424182399637;0.012479263268012
75.1074353442028;0.013999435840372
76.1715769891241;0.014981200932353
77.2343012237216;0.015091258675148
