-59.9490438979502;0.000279811374147
-58.9008837317824;0.00028213442416
-57.8528397181153;0.000259484686527
-56.8047957044482;0.000236834948894
-55.7564032332791;0.000289103574201
-54.7088238296147;0.00016656268598
-53.6597344434415;0.000368668037169
-52.6128519547813;9.62904230665806E-05
-51.5638787211087;0.000273422986609
-50.5157185549409;0.000275746036623
-49.4675583887732;0.000278069086636
-48.4198628326081;0.000180500986062
-47.3715865139397;0.000207796823723
-46.3223809752658;0.000434874962559
-45.2751500291035;0.000237415711397
-44.2266414054336;0.000314657124352
-43.1783650867652;0.000341952962012
-42.1300887680967;0.000369248799673
-41.081928601929;0.000371571849686
-40.0341168932633;0.000298976536759
-38.9864213370982;0.000201408436185
-37.939538848438;-7.09691779176014E-05
-36.8883587172524;0.000580646350917
-35.840430856086;0.000533023825637
-34.794942197434;-3.90272402296388E-05
-33.7471304887683;-0.000111622553157
-32.6978087975937;0.000140428373326
-31.6472094289115;0.000667179963926
-30.5990492627438;0.00066950301394
-29.553095994089;0.000197343098661
-28.5040066079158;0.000399448449851
-27.4554979842459;0.000476689862805
-26.4078024280809;0.000379121762231
-25.3591776519104;0.000481335962832
-24.3110174857426;0.000483659012846
-23.2628573195749;0.00048598206286
-22.2142325434044;0.000588196263461
-21.1656077672339;0.000690410464063
-20.1173314485654;0.000717706301723
-19.0701005024031;0.000520247050561
-18.0210111162299;0.000722352401751
-16.9723863400594;0.000824566602352
-15.9231808013855;0.001051644741188
-14.8303969563188;0.002111993880382
-14.0539386078861;-0.000817152201058
-13.7390491785332;0.001156375579305
-12.7782356928794;0.001158505041817
-11.7293786117076;0.001310664817712
-10.6794761580295;0.00168757968243
-9.56552389683176;0.002421386933177
-8.62255264206219;0.00175797513739
-7.52907188199137;0.002968161002466
-6.47649792079764;0.003919449983064
-5.42444664585696;0.00475836141925
-4.71617773481425;0.006801435509397
-4.07044864878239;0.008812263452926
-3.55828249362577;0.011617456965862
-3.24566633464335;0.014443613239635
-2.88224175321912;0.017462527353828
-2.70320650109417;0.020184929945442
-2.45654698651774;0.023138478318031
-2.31634676988918;0.026453892431736
-2.11746050229029;0.031655754519489
-2.16636900168523;0.029188716888007
-2.05503682978011;0.034345791124604
-1.79039497222284;0.046173367964202
-1.83736704349926;0.043586109728977
-1.81729589138114;0.040389670345168
-1.95003496916223;0.038141848434441
-1.95839794921145;0.036343807723861
-1.39296757588423;0.082793967097191
-1.37853147937071;0.077849438109167
-1.42833601234236;0.075189753258695
-1.5239875966552;0.073404005354437
-1.53235057670442;0.071605964643856
-1.54071355675363;0.069807923933276
-1.55000575680832;0.06781010092152
-1.55790412685479;0.066111951361528
-1.56649941190537;0.064263965075653
-1.66174446246582;0.06256562192816
-1.67010744251503;0.060767581217579
-1.59042682704616;0.059119570820382
-1.59855750209401;0.057371475685095
-1.69519638266266;0.055373459085838
-1.70355936271187;0.053575418375258
-1.71192234276108;0.051777377664678
-1.7202853228103;0.049979336954097
-1.63921087733323;0.048631000008663
-1.06296283444237;0.103666739245847
-1.13185675434775;0.101374108281523
-1.14021973439696;0.099576067570943
-1.14858271444618;0.097778026860363
-1.15694569449539;0.095979986149782
-1.11401573024277;0.093942322830292
-1.26101833510781;0.092383711141121
-1.26938131515701;0.09058567043054
-1.27774429520622;0.08878762971996
-1.19998019599862;0.086727568326588
-1.29447025530465;0.085191548298799
-1.31677153543588;0.080396773070585
-0.817083477495515;0.123443387620316
-0.833809437593928;0.119847306199155
-0.850535397692354;0.116251224777994
-0.986433823492035;0.113860695692499
-0.994796803541249;0.112062654981919
-1.00315978359046;0.110264614271338
-1.01152276363968;0.108466573560758
-1.01988574368889;0.106668532850178
-1.20108364475512;0.105269669566946
-0.575187598214981;0.137892316219624
-0.6608351335761;0.131282254400014
-0.740655132045788;0.129144428907434
-0.662774880337508;0.127109340301709
-0.755522652133266;0.125947912088625
-0.231849102801789;0.144641011579872
-0.275580519309102;0.141498537938464
-0.53808517085379;0.135138285117704
-0.546448150903004;0.133340244407124
0.003908209002176;0.168203116351159
-0.046760092962643;0.165655805972281
-0.006106717723426;0.155616938925708
-0.017234127288901;0.153224545869131
-0.025620337838248;0.151421510601021
0.027013338185739;0.149323934715464
-0.044437042948985;0.147375919002215
-0.022368067819116;0.17090009137814
0.031526692498019;0.16370812212332
0.109674094957882;0.161730470929183
0.101311114908668;0.159932430218602
0.092948134859455;0.158134389508022
0.498769485247465;0.145229485318751
0.458735590011884;0.142881978750771
0.419630914781763;0.140734254483967
0.583018765743205;0.150823518810002
0.570474295669385;0.148126457744132
0.613218415920912;0.138537100875204
0.604855435871713;0.136739060164624
0.596492455822499;0.134941019454044
0.588129475773286;0.133142978743463
0.579766495724073;0.131344938032883
0.657820976183373;0.129347308608628
0.64945799613416;0.127549267898048
0.641095016084947;0.125751227187467
0.720485250302119;0.124040784821153
0.62436905598652;0.122155145766307
0.616006075937321;0.120357105055726
0.719414987974389;0.115762388682261
0.781732463912519;0.118429593024384
0.859926327372634;0.112706062400705
0.772308624357066;0.110143686612293
0.941047233849972;0.107611846025728
0.894772077577684;0.105174424516386
0.973523473041084;0.103326631818013
0.911219271674455;0.101198834157992
1.07531952464008;0.098921703099593
1.02950897837053;0.096584172740838
1.02114599832132;0.094786132030257
1.0127830182721;0.092988091319677
1.09246363374096;0.091340080922479
1.21268147194839;0.089017902052565
1.15913516913329;0.086895118308824
1.15077218908408;0.085097077598243
1.22934935579646;0.0832118257184
1.20104299137989;0.080881825913439
1.32797444412681;0.078125139897218
1.28179220985506;0.075707696617993
1.35996284281504;0.073735039981385
1.35177409151684;0.071974458452275
1.51549104123022;0.06961491719464
1.5937778266909;0.067667233345679
1.71434412240035;0.065419972838706
1.92260555612583;0.063247824282174
1.99880159657421;0.060850630255568
2.07534609452462;0.058528354591903
2.06582158946857;0.056480586004853
2.22843509042545;0.053883803264573
2.33165594603284;0.051037163589489
2.37966564631536;0.048839687334891
2.45876549928082;0.047066812999459
2.31798866845243;0.044968808455863
2.61266756268641;0.042597071185657
2.60174922762216;0.040249629146844
2.59338624757297;0.038451588436264
2.69604957117708;0.035485079380474
2.83068580646933;0.033132965429967
2.77586182614672;0.030735481022109
3.01878316607616;0.028503475210225
3.00707499400727;0.025986218215413
3.13512151076074;0.023469270960602
3.16030337290891;0.021371634233259
3.5670229693022;0.018675502387394
3.5384029931338;0.016278076055786
3.50768065670302;0.01436760940392
3.34977133202382;0.01328095436315
4.29721068688461;0.021138698689745
4.46529994858801;0.024011625703794
4.24832707731125;0.018677012369903
4.15122358673986;0.016579104620058
4.6817418370045;0.028695525073498
4.54474825905551;0.026069538275903
5.22567645533509;0.032477636540883
5.17754708277914;0.03066588631545
5.79873065643442;0.032764955590301
5.87771435689919;0.030967108467222
5.91041128584159;0.028607276828336
6.11931155832083;0.026572478603863
6.37182709480672;0.024525290779316
6.27733703550072;0.022989270751528
6.47068946610276;0.021635831392671
7.25179843998481;0.025925702762557
6.97976928338409;0.023777462262416
7.4675710687545;0.028498351594362
7.7491634479115;0.031450728762568
7.53311979664021;0.030071766274454
7.97418336443559;0.034759588280039
8.17985692044584;0.037664848831634
8.54225272257833;0.040462575398097
8.73076823118763;0.043434724303086
9.13081403675592;0.046278911869823
9.57271899114197;0.049180272278562
10.075233426599;0.050804600471453
10.5875692012804;0.052453922961714
11.2188709483286;0.052555212244255
11.3318176399932;0.050547671139942
11.531135331166;0.048330552206895
11.7552631964849;0.045813817898336
12.2483596000114;0.04384832399927
12.5532308761804;0.042728981708933
13.1014706794065;0.044168614519905
13.6043114480797;0.042286086692756
14.0768729191461;0.039795589021672
14.2760512273181;0.03754850274345
14.5110045057007;0.035481297971285
14.6052274142551;0.033204012042885
15.1250795463142;0.031223058799085
15.478531605894;0.02941511747059
15.8169999928857;0.027068449781781
15.9341978660753;0.024096978433046
15.9677659387728;0.021924442701512
16.0457042667315;0.01990184048961
16.1563588823826;0.018653459223931
16.2405617018781;0.016725766510921
16.4930905129355;0.01414488007002
16.6707905644097;0.011572389795596
16.8340545193704;0.009115454666139
16.8937569047217;0.006927993338267
17.0585540726915;0.004800699005749
17.2729715889532;0.002074173922205
17.4350159426567;-0.000644975477545
17.4683400951028;-0.002869954063138
17.6327539598202;-0.005079658594891
17.755236771791;-0.00691486810569
17.8349173872599;-0.008562878502887
17.8610749304138;-0.010450743813996
18.0615076855932;-0.012428123985632
18.3661989253861;-0.014525141232971
18.5660741485623;-0.016622390785312
19.1644984693693;-0.01780690292514
19.9017930606721;-0.014888834071362
19.8013792238312;-0.017698466269145
20.5259385230948;-0.012152958711513
21.042584846135;-0.00999418705131
21.3672078550452;-0.007805873938433
21.846028286577;-0.004658273915625
22.3018173365448;-0.002169999735269
22.8528215692871;-0.0001360145783
23.8247469775062;0.00225517823577
24.9647063367142;0.003214985066418
26.0148410953936;0.00364184550643
27.0599812965436;0.002994876077623
28.1159402734715;0.001991180194931
29.1477063438285;0.001151535891776
30.0159462864376;2.96963226747715E-05
31.0658487401156;0.000406611187393
32.1152865837909;0.000683634901523
33.1629821399559;0.000586066800949
34.2136976611387;0.001137791179195
35.2618578273065;0.001140114229209
36.313037958492;0.001791729758043
37.4507517026868;0.00226872936085
38.4167920508713;0.003394634267475
39.4665783520487;0.003746576344546
40.578738546093;0.004095089157311
41.4756681563709;0.003776001644719
42.6139626630691;0.004377865185761
43.6629358967416;0.004554997749303
44.7095860804005;0.004232674559907
45.753448604043;0.003311004466983
46.3131294285863;0.001576654044278
47.311982858214;0.000367700099664
48.190742898742;-0.001175081662986
48.7073560353534;-0.002779313629569
49.3848403854114;-0.004672156904993
50.1327463373124;-0.005374724664127
51.1323547581945;-0.004543421216735
52.1841156518834;-0.003766941749666
53.2340181055614;-0.003390026884948
54.2821782717292;-0.003387703834935
55.3295253703922;-0.003560190298449
56.3769886215558;-0.003707703974318
57.4264264652311;-0.003430680260187
58.4764450714099;-0.003028792607823
59.5294836426063;-0.001977612476637
60.5828706713048;-0.000851513982511
61.6364900050048;0.00032453008691
62.6897608812026;0.001425655793389
63.7410571648888;0.00210224410987
64.7906111610648;0.002404240611647
65.8400490047401;0.002681264325778
66.8898353059174;0.003033206402849
67.939505454594;0.003360175692273
68.9884786882666;0.003537308255815
70.0376842269405;0.003764386394651
71.0851474781042;0.003616872718783
72.1329591867699;0.003544277405856
73.1803062854329;0.003371790942341
74.226143401587;0.002874658239416
75.2720966702418;0.002402498324137
