-60.6128662241519;0.000556617646963
-59.6598342070247;0.00263809437851
-58.5208782035203;-9.06940990859084E-05
-57.4107560695389;0.002423928452173
-56.3462996672012;0.001733949206662
-55.7445034007362;-0.000371667719803
-54.729133574512;0.003160572083499
-53.5544050004256;0.004970405801823
-52.4755024818733;0.00311297713357
-51.7500982493099;-0.000141455236671
-50.9812934143365;0.006890273052457
-50.2732112923051;0.013977767098368
-49.9299466176634;0.004990106525017
-49.2869131968701;0.000696937636682
-48.687495997001;0.005983483716724
-47.8191730042055;0.007581069378653
-47.0969463076412;0.001813206033153
-46.0908340055834;0.004205414010048
-45.0835868692402;0.007495275906679
-44.361269385933;0.001799224874757
-43.3977546362783;0.003283654146756
-42.7840442722754;0.012850331932529
-41.6999377279288;0.015109287667635
-40.7016557824401;0.011307683598355
-39.9795198726186;0.005468007939276
-38.9751098219889;0.006513735036568
-37.8758367037757;0.010465001051403
-36.7772444861337;0.013877674714398
-35.6136289875418;0.01101884557604
-34.6538113098648;0.01388802440308
-33.4923622423474;0.01549821807392
-32.307213944091;0.015245603961995
-31.2989227602053;0.019361307464782
-30.2920841642048;0.022328013950308
-29.5928923339652;0.016372358227263
-28.5645622462682;0.018306047759493
-27.5540921805545;0.024145246788172
-26.3666288203559;0.025723846672507
-25.2072613631563;0.025687486582003
-24.1841468854063;0.02747689328319
-23.0722820586296;0.034830823722623
-22.0362646034834;0.040269108494963
-20.783117034847;0.042281669010027
-19.865172278089;0.047064496195818
-18.7176505453986;0.053114842491635
-18.1016709254919;0.061197813172682
-17.3752278331999;0.069069568496533
-16.6348097430409;0.077691097484393
-15.8648360287535;0.085647409310848
-14.9844225114816;0.09280131385914
-14.4020463074801;0.102354984380667
-14.040095127257;0.110438227421942
-13.5938964435942;0.118754792392291
-13.0604596439114;0.127952845567981
-12.4731686023153;0.138073829962278
-11.9731922618416;0.148168698415166
-11.6186492798334;0.158406628617406
-11.2386522890426;0.170459658169055
-10.615691817089;0.198376218442428
-10.6108619623704;0.186167489626825
-10.6925046644629;0.176087201524836
-10.9653115637288;0.16226415732027
-10.1747224498132;0.210570966099634
-10.1152571332593;0.22554974369778
-10.5311148874682;0.217189138078484
-9.82844106140263;0.237172752763337
-9.58183054708509;0.246761575911689
-10.0068759196684;0.199075276362222
-9.20904202367494;0.269141851663174
-9.41479201895146;0.258670472430419
-9.48231011959443;0.253351086515827
-9.08463694997447;0.279385973521275
-8.93026706332608;0.288143607724317
-8.46878281031596;0.297674138974765
-8.30414513759648;0.305279587276204
-7.91059705818005;0.311564408492729
-7.60166274186291;0.32236392732877
-6.94344433046375;0.357331630636225
-6.99334617152789;0.346711733370874
-7.18557802079697;0.338918635681011
-7.14107980666607;0.330838034533952
-6.70220216594511;0.376642343061894
-6.83918483499733;0.367669744009178
-6.35555477726557;0.389565381970086
-6.10966251577916;0.410951406707464
-6.19582095046006;0.400505002907662
-5.92182266973755;0.421453099633649
-5.72868814085405;0.429960216898525
-5.55374532980356;0.439534359830561
-6.13227930915306;0.378635293640507
-5.49659053585468;0.448678228073626
-5.30014391204972;0.459805212421387
-5.07208988372835;0.471889937894626
-5.54512512857181;0.410287365234379
-4.80290719123624;0.484449148930925
-5.27695924759942;0.478144282001583
-5.35131358997751;0.419329997180515
-4.57750186613697;0.518482466002495
-4.59693022910267;0.503114630896624
-4.8010097483111;0.49396459823372
-4.33506131661298;0.530726529018407
-4.1950899479868;0.548474846993337
-4.14141319415576;0.5396398988001
-4.41542937283616;0.510434085070467
-3.96701549264829;0.56217864462693
-3.74758393522725;0.581869225126216
-3.88040493998811;0.572982673748355
-3.53752817233848;0.595017869090341
-3.30186278983174;0.626675088292532
-3.36515385972851;0.611875968579773
-3.65783216126512;0.604775446636265
-3.94642505937436;0.520760759313824
-3.63078679057595;0.554037187310418
-2.97976413641352;0.636209221507002
-3.09069645747796;0.620592903086004
-3.3412951037127;0.566631668996306
-3.13849567757816;0.582783719986746
-2.22895777320619;0.629004158629126
-1.65645052046824;0.649070510298945
-1.70923479738548;0.621057413455696
-1.46390923971737;0.663119297252672
-1.51792508203289;0.638425552866349
-1.01624298835672;0.703452810275666
-1.09887552533678;0.691673611697743
-1.18763383294164;0.683292488274567
-1.13768296703637;0.674716191511655
-1.47884138924439;0.669340753862039
-1.43586294518849;0.631205555569277
-0.856316693656424;0.720956330877228
-0.615380232860915;0.742502462987591
-0.670503467105462;0.731686869946066
-0.742038881118674;0.711167931232113
-1.1337065077004;0.653817854999413
-0.411585453891377;0.759441838070541
-0.462393016515364;0.752039941280868
-1.04987402937081;0.647998197817128
-0.439392195219284;0.770233590926067
0.232043858068565;0.724290328748886
0.202253096276195;0.744004524695716
0.336834455980537;0.735048544156275
0.272080811656764;0.755959559037153
0.634913660848142;0.711157064058996
0.513724253578701;0.701853619958057
0.946458355412318;0.69431022893468
0.931252483855658;0.68588894191041
1.43347021931451;0.720884518563649
1.30670105883073;0.679917945043562
1.76665756550204;0.732549162429469
1.71003139799666;0.706493226930363
1.80255464361717;0.740334851921117
2.10701706437317;0.692640036575173
2.14015604124111;0.661148049244933
2.14442120241928;0.722226709769654
2.13469794226215;0.71453561098536
2.18453986407604;0.681829423599158
2.26665647296613;0.674652513690233
2.26069178396217;0.669934444688104
2.26296793730027;0.651125982681121
2.26788456999641;0.636279676146109
2.56996363241961;0.626043886653998
2.39428447603709;0.70347511657838
2.5575371969947;0.616214576232895
2.48612434508431;0.60781444206577
2.66116118526131;0.585977143665805
2.78000103162627;0.599833742650522
2.62012557750197;0.593590837673162
2.78070916822035;0.576350162849442
2.68549203233985;0.645295703449925
2.97294101748942;0.56611047365406
2.78659214915577;0.556959884922356
3.15006076493763;0.549069336742739
3.03429210438726;0.539931923437089
3.30469211740537;0.529181331392494
3.42262331816997;0.517359524780426
3.5162996733293;0.509021924521763
3.42119148154019;0.57805363989854
3.77474229414457;0.497056594963689
3.94238001478088;0.485395736905046
4.02337994673415;0.477335535539101
4.03946476365677;0.469449726427459
4.27757374798496;0.462009389705537
4.26541967278854;0.45239551622517
4.43512733116138;0.442371978916124
4.53470903970346;0.430977175946682
4.59029776233852;0.420849494895267
4.63084675315629;0.409645058107529
4.81050878879444;0.399251873496374
4.86355133237913;0.391747167158051
4.94733478586758;0.383827841396691
4.84408847045115;0.37635204337302
5.16064731682187;0.367077959704713
5.0092286477922;0.355502513813724
5.21199889247367;0.34587035815302
5.0700603048257;0.439685928297716
5.37123624549123;0.335293146544479
5.31518451046776;0.324445685499219
5.40640042699154;0.312288341980059
5.21974948640445;0.413827775844536
5.53187430825533;0.300062772223662
5.6127652961172;0.291916396081422
5.54102561193263;0.283257737585414
5.77438385570386;0.275494381632502
5.7640886390669;0.267350865272661
5.75428367084122;0.259595135406147
5.83520189472594;0.251470302957981
5.8838726675573;0.241881452573607
6.04995248768665;0.233797038383349
6.16862528644482;0.226683615643686
6.15786705741942;0.218173856484593
6.094330863317;0.21119541547417
6.27425339205942;0.202038725873348
6.35104308881392;0.186640942490686
6.44712723808847;0.194519643000364
6.48132206477554;0.17519772749063
6.64111581083129;0.167636735187486
6.72236086699022;0.159770427068204
6.85959773892235;0.152914956700945
6.78196690299551;0.134787654007407
6.97767134517784;0.145327572691661
7.19878018767268;0.121864011367375
7.02533438516379;0.18302903732055
7.30111954352823;0.11265050742289
7.27248495090581;0.104426774166754
7.5264616421459;0.095111564103945
7.54034034121773;0.085480715772337
7.51117056074634;0.13453856696044
7.41426479144917;0.130017250987372
7.7742705414688;0.072158848433223
7.89846680566077;0.080234158982843
8.17077937111195;0.06120716874653
8.04570474518309;0.052437074063035
8.08373985109188;0.046457269066397
8.25679382627204;0.035801979827355
8.40136829498847;0.024633452497742
8.69132921961682;0.014929312028648
8.82891743624371;0.004745197937889
8.76457233226267;0.044012155115117
9.24976165230255;-0.004989977979242
9.33913741783812;-0.014439466930591
9.67806853862204;-0.026854968605439
9.44585420781048;0.005856938345561
10.0770762733616;-0.039837300335373
10.4075763319614;-0.050907200248911
10.9433452161006;-0.059900898140661
11.53865039552;-0.069888818159826
12.1430784045928;-0.060638721999643
12.657289976647;-0.050618679980196
12.644398259165;-0.060816028508391
13.6685544263604;-0.044151123207702
14.7710141592469;-0.037679244986249
15.9484437686279;-0.029611112490451
15.5038538260481;-0.035052248874383
16.0712618900638;-0.019019355483908
16.4456754961706;-0.011382783217358
17.2565572628436;-0.004729404139639
18.284719849;0.000678349051088
19.2936011467142;0.005260832592137
20.569663289241;0.004789921757076
21.4758965561739;0.000308960491196
21.9086878536555;-0.003582631397577
23.1142522746397;-0.00211232194009
23.9628722745724;-0.004077945709111
24.2224782626494;-0.011688235213611
24.5271793228437;-0.017976488169015
25.4874125444122;-0.02096128391305
26.3870780389781;-0.026057597721834
27.3157537887387;-0.028815698969021
28.4563802683111;-0.032226783864016
29.595479879936;-0.029559646806474
30.5635700750959;-0.024456040139906
31.7899527392308;-0.023005619788105
32.7157401736159;-0.017171459423652
32.5687473582992;-0.025246055027673
33.444149447367;-0.006027046290936
33.4020879494137;-0.015253975325018
34.2907244759175;0.002411615500177
34.9383222002067;0.009743382626016
35.9926150266845;0.014180811648709
37.0891645426128;0.015977708256179
38.1839437170559;0.016374264748862
39.3710893236546;0.017701521535671
40.3791535406833;0.021637694254511
41.2886324336724;0.019724023199075
41.4617445949014;0.012393447649235
41.7019351895474;0.006599664688657
42.7143401801414;0.007786719508513
43.7369738536595;0.008821102802288
44.1845297991276;0.002182117962644
44.9397847127336;-0.001504141549869
45.7232398043976;0.007498453442678
46.6553817919995;0.00908506071773
46.7826216817448;0.001535092194835
47.8325907895954;0.002552459783335
48.996948275267;0.006463212214183
50.0332478177926;0.012124628103714
50.8482966959616;0.022074192374702
51.7173872906677;0.021874579563241
52.0450638815655;0.0165858886464
53.2130099077904;0.017152506865753
54.1964762350213;0.018118868192462
55.3276310634095;0.016375218009662
56.4207760764817;0.015479152857926
57.4974121688469;0.011828981075687
58.4554827794582;0.005260023764792
59.4369282645365;0.000318765459422
59.6754263349054;-0.006813804204305
60.243633322258;-0.01419267830133
60.9211670022804;-0.020964552235792
61.9600267309538;-0.023582478752049
63.0232147127989;-0.027565656306989
63.6856038671637;-0.032577583838312
64.8135059362517;-0.033459350078053
65.8486479478062;-0.028713541186651
65.5667142572836;-0.035329647767101
66.3175501261823;-0.018467655796071
67.3906484537224;-0.014611749906235
68.3815275067149;-0.01209105599155
69.2365341064056;-0.003321819242774
70.1058153532717;-0.003370626195719
70.4704123185716;-0.010368649906571
71.2490201763405;-0.012756813334073
71.5714168696659;-0.005047820482768
72.4109556014087;-0.000457461191778
73.5769738359973;0.001332127082895
74.5073002538094;0.007165678763503
75.10482393109;0.007675759951425
