-59.3701229387515;-0.001196321507208
-58.3012183451119;-0.000703916022483
-57.2323137514723;-0.000703916022483
-56.1634091578327;-0.000703916022483
-55.0945045641932;-0.000703916022483
-54.0255999705536;-0.000703916022483
-52.956695376914;-0.000703916022483
-51.8877907832744;-0.000703916022483
-50.8188861896349;-0.000703916022483
-49.7881567600538;-0.000844603303833
-48.6810770023557;-0.001688726991934
-47.6121724087161;-0.001688726991934
-46.5432678150766;-0.001032186345633
-45.474363221437;-0.001360456668784
-44.4054586277974;-0.001524591830359
-43.3365540341578;-0.001360456668784
-42.2676494405183;-0.001688726991934
-41.1987448468787;-0.001688726991934
-40.1171151985529;-0.001266665147883
-39.0609356595995;-0.001688726991934
-37.99203106596;-0.001360456668784
-36.9231264723204;-0.001032186345633
-35.8542218786808;-0.000703916022483
-34.7853172850412;-0.001196321507208
-33.7164126914017;-0.001360456668784
-32.6475080977621;-0.001688726991934
-31.5786035041225;-0.000539780860907
-30.5096989104829;-0.001196321507208
-29.5044195902743;-0.000281854178432
-28.3718897232038;-0.000539780860907
-27.3029851295642;-0.000703916022483
-26.2340805359246;-0.000703916022483
-25.165175942285;-0.000703916022483
-24.0962713486455;-0.000703916022483
-23.0273667550059;-0.000703916022483
-21.9584621613663;-0.000703916022483
-20.8895575677267;-0.000703916022483
-19.8333780287733;-0.000422541459782
-18.7517483804476;-0.000539780860907
-17.682843786808;-0.000703916022483
-16.6139391931684;0.000527097689331
-15.5450345995289;0.001676043820358
-14.4761300058893;0.001922246562721
-13.4072254122497;0.001922246562721
-12.3383208186101;0.001922246562721
-11.2694162249706;0.006518031086826
-10.200511631331;0.008487653025729
-9.1316070376914;0.010457274964632
-8.06270244405183;0.014396518842437
-6.99379785041225;0.02014124949757
-5.92489325677268;0.030974170161533
-5.03413942873969;0.042135361148648
-4.41061174911661;0.055676511978603
-4.14338560070672;0.068232851839107
-3.78708406949353;0.079065772503071
-3.34170715547704;0.091868315105937
-2.98540562426385;0.107132885132432
-2.80725485865725;0.124038806774679
-2.62910409305066;0.137826160346997
-2.45095332744405;0.160066474740438
-2.62910409305066;0.14800254036466
-2.33218615037299;0.182799194618605
-2.45095332744405;0.173607625570393
-2.09465179623086;0.215462091772072
-2.18372717903416;0.198720305291401
-1.91650103062428;0.236143122130549
-1.7977338535532;0.255018665711698
-1.61958308794661;0.272745263161821
-1.44143232234001;0.301633051599059
-1.47112411660778;0.287845698026741
-1.26328155673342;0.3338035432678
-1.29297335100118;0.318374838079731
-1.08513079112682;0.362034791058737
-1.11482258539459;0.348411572647994
-0.936671819787989;0.413901502116504
-0.936671819787989;0.402083770483089
-0.906980025520227;0.386983335618169
-1.02574720259129;0.378448307216258
-0.728829259913624;0.458546266064962
-0.758521054181401;0.444430642169494
-0.758521054181401;0.433105316020804
-0.847596436984688;0.42571923374992
-0.550678494307036;0.509099895830128
-0.580370288574798;0.494656001611509
-0.580370288574798;0.482838269978094
-0.580370288574798;0.473482565768306
-0.372527728700433;0.560310066241594
-0.402219522968196;0.545866172022975
-0.402219522968196;0.53404844038956
-0.402219522968196;0.524692736179773
0.114417697290918;0.614605977690674
-0.224068757361607;0.598061153403893
-0.224068757361607;0.586243421770477
-0.224068757361607;0.576395312075965
0.374008812889102;0.66545036117063
0.310383539458186;0.649271323815359
0.310383539458186;0.637453592181944
0.221308156654885;0.627933752810582
0.221308156654885;0.691618195501764
0.310383539458186;0.681523883064888
0.755760453474679;0.614802939884565
0.755760453474679;0.602985208251149
0.844835836277966;0.591167476617734
0.844835836277966;0.579349744984319
0.844835836277966;0.567532013350903
0.844835836277966;0.555714281717488
0.844835836277966;0.543896550084073
0.844835836277966;0.532078818450657
0.815144042010203;0.517306653908888
0.933911219081267;0.508443355183827
1.02298660188457;0.494656001611509
1.02298660188457;0.482838269978094
1.02298660188457;0.471020538344678
1.02298660188457;0.459202806711263
1.02298660188457;0.447385075077848
1.02298660188457;0.435567343444432
1.02298660188457;0.423749611811017
1.02298660188457;0.412424285662327
1.20113736749116;0.39519009369693
1.20113736749116;0.383372362063515
1.20113736749116;0.371554630430099
1.20113736749116;0.359736898796684
1.20113736749116;0.347919167163269
1.20113736749116;0.336101435529853
1.20113736749116;0.324283703896438
1.20113736749116;0.312465972263023
1.20113736749116;0.300648240629608
1.20113736749116;0.289322914480918
1.60197659010601;-0.00218113247666
1.37928813309776;0.271103911546069
1.37928813309776;0.259286179912654
1.37928813309776;0.247468448279239
1.37928813309776;0.235650716645823
1.37928813309776;0.223832985012408
1.37928813309776;0.212015253378993
1.37928813309776;0.200197521745577
1.37928813309776;0.188379790112162
1.37928813309776;0.176562058478747
1.37928813309776;0.165236732330057
1.55743889870435;0.147017729395209
1.55743889870435;0.135199997761793
1.55743889870435;0.123382266128378
1.55743889870435;0.111564534494963
1.55743889870435;0.099746802861547
1.55743889870435;0.087929071228132
1.55743889870435;0.076111339594717
1.55743889870435;0.064293607961302
1.55743889870435;0.052475876327886
1.55743889870435;0.041150550179197
1.73558966431095;0.021946736274897
1.64651428150765;0.014068248519287
1.76528145857871;-0.022698027673561
1.73558966431095;-0.03714192189218
1.73558966431095;-0.048959653525595
1.73558966431095;-0.060777385159011
1.73558966431095;-0.072595116792426
1.70589787004317;-0.086054200041593
1.82466504711425;-0.100169823937062
1.91374042991754;-0.111987555570477
1.91374042991754;-0.123805287203892
1.91374042991754;-0.135623018837308
1.91374042991754;-0.147440750470723
1.91374042991754;-0.159258482104138
1.91374042991754;-0.171076213737553
1.91374042991754;-0.182893945370969
1.91374042991754;-0.194711677004384
1.91374042991754;-0.206529408637799
1.91374042991754;-0.217854734786489
2.00281581272084;-0.23016487190463
2.09189119552414;-0.242967414507496
2.09189119552414;-0.254785146140912
2.09189119552414;-0.266602877774327
2.09189119552414;-0.278420609407742
2.09189119552414;-0.290238341041158
2.09189119552414;-0.302056072674573
2.09189119552414;-0.313873804307988
2.06219940125638;-0.327989428203457
2.27004196113074;-0.341448511452624
2.27004196113074;-0.353266243086039
2.24035016686297;-0.366397056012056
2.89356964075382;-0.379265252679553
2.71541887514722;-0.395284844449294
2.75995656654888;-0.406938440921134
2.59665169807616;-0.418263767069823
3.51709732037691;-0.362129541811101
3.72493988025127;-0.337837537897969
3.9624742343934;-0.319044061897608
3.78432346878681;-0.351296621147137
4.140625;-0.293685179434237
3.9624742343934;-0.306980127521829
4.31877576560659;-0.267095283259053
4.140625;-0.279405420377194
4.43754294267765;-0.243295684830647
4.31877576560659;-0.253800335171461
4.61569370828425;-0.215720977686011
4.58600191401649;-0.228195249965727
4.79384447389086;-0.185520107956172
4.76415267962308;-0.19963573185164
4.97199523949745;-0.143501506592918
4.94230344522968;-0.158273671134687
4.94230344522968;-0.169106591798651
5.15014600510405;-0.099513283290761
5.12045421083627;-0.114941988478831
5.12045421083627;-0.126759720112246
5.32829677071064;-0.066029710329417
5.32829677071064;-0.084412848425841
5.52129343345112;-0.047482437071418
5.68459830192383;-0.022698027673561
5.74398189045935;-0.036157110922729
6.04089983313702;0.020633654982295
5.92213265606596;-0.01005962023227
6.21905059874362;0.037375441462967
6.39720136435021;0.054773768589939
7.08011263250883;0.069710068293284
7.88179107773851;0.064621878284452
8.327167991755;0.052968281812612
8.6834695229682;0.042135361148648
9.03977105418139;0.030810034999958
9.30699720259128;0.016037870458189
9.94324993690054;-0.000760190935023
10.9994294758539;-0.002673537961385
12.1319593429244;0.002508443568346
13.1372386631331;0.007666977217853
14.2061432567727;0.002578787209022
15.2750478504122;-0.003056520005061
16.2251852669808;-0.009348367865444
17.0565555064782;-0.018758783795756
18.1254601001178;-0.015804350887402
19.1943646937574;-0.011536836686447
20.2250941233384;-0.00675346912054
21.3321738810365;-0.004314889577137
22.4010784746761;-0.001196321507208
23.4699830683157;-0.000703916022483
24.5388876619552;-0.000703916022483
25.6077922555948;-0.001360456668784
26.6766968492344;-0.001688726991934
27.745601442874;-0.001688726991934
28.8145060365135;-0.001688726991934
29.9215857942117;-0.002392163398685
30.9523152237927;-0.001524591830359
32.0212198174323;-0.001032186345633
33.0901244110718;-0.001032186345633
34.1590290047114;-0.001360456668784
35.227933598351;-0.000703916022483
36.2968381919906;-0.000703916022483
37.3657427856301;0.000116759785393
38.4346473792697;0.000800656291956
39.5035519729093;-0.000703916022483
40.5088312931179;-0.000492885100458
41.6413611601885;-0.000703916022483
42.710265753828;-0.000703916022483
43.7791703474676;-0.001688726991934
44.8480749411072;-0.001688726991934
45.9169795347468;-0.004752583341338
46.9858841283863;-0.00595624119289
48.3220148704358;-0.022615960092774
49.1236933156655;-0.02926343413657
50.1925979093051;-0.027457947359243
51.2615025029446;-0.026309001228216
52.3304070965842;-0.024995919935614
53.3993116902238;-0.018922918957331
54.3791409010601;-0.009074809262818
55.5371208775029;-0.001962285594559
56.6060254711425;0.005068170492912
57.6749300647821;0.007502842056278
58.7438346584217;0.0053690849558
59.8127392520613;0.004220138824774
60.8816438457008;-0.000266222258282
61.9505484393404;-0.001196321507208
63.01945303298;-0.001688726991934
64.0883576266195;-0.003658348930837
65.1572622202591;-0.004150754415562
66.2261668138987;-0.003658348930837
67.2950714075383;-0.003658348930837
68.3639760011779;-0.003494213769261
69.4328805948174;-0.001688726991934
70.4381599150261;-0.000985290585183
71.5706897820966;-0.000703916022483
72.6395943757362;0.000609165270119
73.7084989693757;0.001429841077995
74.7774035630153;0.002250516885871
75.8463081566549;0.005697355278951
76.9152127502944;0.007995247541003
77.984117343934;0.007831112379428
79.0530219375736;0.002961769252697
80.109201476527;-0.000141166897082
